F_SHIM,F_AREA,F_ZONE_NM,F_YR,FLOOD_SCALE,FLOOD_DEPTH_PER_AREA,FLOOD_RISK
0.3,106.09166321,서울특별시 종로구 삼청동 98-1 1층,2025,31.827498962999996,0.002827743395879975,낮음
0.3,665.42416057,서울특별시 종로구 구기동 136-4 1층,2025,199.627248171,0.00045084025765313514,낮음
0.3,105.17877846,서울특별시 종로구 누상동 9,2025,31.553633538,0.0028522864059891267,낮음
0.1,190.27451514,서울특별시 은평구 갈현동 329-9 지하 2호,2025,19.027451514000003,0.0005255564568193596,낮음
0.3,527.94198105,서울특별시 종로구 평창동 474-20 102호,2025,158.38259431499998,0.0005682442593471039,낮음
0.3,758.00540393,서울특별시 종로구 평창동 417-5,2025,227.40162117900002,0.00039577554255497665,낮음
0.1,126.63360857,서울특별시 은평구 불광동 353-12 지층 우측,2025,12.663360857,0.0007896797787668067,낮음
0.1,128.54941309,서울특별시 은평구 응암동 594-42 지층안쪽,2025,12.854941309,0.0007779109806591494,낮음
0.3,84.23723761,서울특별시 종로구 신영동 134-3,2025,25.271171282999997,0.003561370345368333,낮음
0.3,632.56354221,서울특별시 종로구 평창동 533-1,2025,189.769062663,0.00047426065522506073,낮음
0.3,157.26379401,서울특별시 종로구 신영동 116 1층,2025,47.179138203,0.0019076228059264789,낮음
0.3,51.25908389,서울특별시 종로구 신영동 135-1,2025,15.377725167,0.005852621179180423,낮음
0.3,171.99315293,서울특별시 종로구 신영동 135-2 없음연립 102호,2025,51.597945879,0.0017442554827871424,낮음
0.1,29.55141991,"서울특별시 은평구 불광동 310-86 연서시장, 1층 신흥상회",2025,2.955141991,0.0033839321529914265,낮음
0.1,5169.37983584,서울특별시 은평구 진관동 290-22,2025,516.937983584,1.9344680247074642e-05,낮음
0.1,119.8779968,서울특별시 은평구 응암동 584-18 102호 다온헤어,2025,11.987799680000002,0.0008341814400422146,낮음
0.5,193.54830608,서울특별시 강서구 공항동 21-3 b01호,2025,96.77415304,0.002583334414682675,낮음
0.1,680.64951822,서울특별시 은평구 불광동 391-68 103호,2025,68.064951822,0.00014691849082845886,낮음
0.1,774.89283391,서울특별시 은평구 불광동 308-19 1층,2025,77.48928339100001,0.00012905010296122382,낮음
0.1,397.86888763,서울특별시 은평구 구산동 339-1 비동 지층 나호,2025,39.78688876300001,0.00025133907955375356,낮음
0.15,158.71470954,서울특별시 노원구 월계동 473-6 정호빌라 b01호,2025,23.807206431,0.0009450919857065694,낮음
0.15,171.29754225,서울특별시 노원구 월계동 475-15 지하3호,2025,25.6946313375,0.0008756693063411423,낮음
0.15,190.29268609,서울특별시 노원구 월계동 475-23 B01호,2025,28.5439029135,0.0007882594075584001,낮음
0.5,202.21311608,서울특별시 강서구 공항동 18-4,2025,101.10655804,0.0024726388163772172,낮음
0.5,171.43658881,서울특별시 강서구 방화동 615-90 101호,2025,85.718294405,0.0029165302662090458,낮음
0.5,135.84643282,서울특별시 강서구 방화동 600-39 지층01,2025,67.92321641,0.0036806266430456282,낮음
0.1,165.08114752,서울특별시 은평구 불광동 356-25,2025,16.508114752,0.000605762690060564,낮음
0.5,155.57704639,서울특별시 강서구 방화동 614-189 지층 좌측,2025,77.788523195,0.0032138417048142294,낮음
0.5,139.86723506,서울특별시 강서구 방화동 615-36 지층 2호,2025,69.93361753,0.0035748186470227344,낮음
0.5,121.79068973,서울특별시 강서구 방화동 600-40 B01호,2025,60.895344865,0.004105404124966031,낮음
0.3,3132.46736292,서울 강서구 방화동  589-13번지 신성주택 나동 101호 외54가구,2025,939.740208876,9.577114946230381e-05,낮음
0.5,106.70383061,서울특별시 강서구 공항동 18-82,2025,53.351915305,0.004685867387718144,낮음
0.5,152.74667488,서울특별시 강서구 방화동 615-28 지층 2호,2025,76.37333744,0.0032733936787351166,낮음
0.5,166.43594403,서울특별시 강서구 방화동 600-23 지층 오른쪽,2025,83.217972015,0.0030041587645867843,낮음
0.5,159.34754275,서울특별시 강서구 방화동 606-28,2025,79.673771375,0.003137795483827754,낮음
0.3,178.60606124,서울 동대문구 신설동 84-5번지 지상 1층,2025,53.581818372,0.001679674239033121,낮음
0.5,109.52358381,서울특별시 강서구 방화동 614-175 지층 2호,2025,54.761791905,0.004565226799621468,낮음
0.5,114.453512,서울특별시 강서구 방화동 600-22 지하좌층,2025,57.226756,0.004368585911107734,낮음
0.5,127.25411604,서울특별시 강서구 방화동 600-16 101호,2025,63.62705802,0.003929145991968025,낮음
0.5,127.5361314,서울특별시 강서구 방화동 603-11 지층 01호,2025,63.7680657,0.003920457634329654,낮음
0.1,174.47332367,서울특별시 은평구 응암동 376-31 지층 좌측,2025,17.447332367,0.0005731535222492847,낮음
0.1,186.80210468,서울특별시 은평구 응암동 376-18 B02호,2025,18.680210468000002,0.00053532587425235,낮음
0.1,12.54910298,서울특별시 은평구 불광동 310-99 연서상가 스파니엘,2025,1.2549102980000002,0.007968697058217941,낮음
0.1,242.86298869,서울특별시 성북구 돈암동 1 105동 지하상가,2025,24.286298869000003,0.00041175479450120735,낮음
0.3,82.13999796,서울특별시 강북구 미아동 754-20,2025,24.641999388,0.003652301040305504,낮음
0.1,138.00565124,서울특별시 성북구 길음동 488-11,2025,13.800565124,0.0007246080077263944,낮음
0.1,87.41224696,서울특별시 성북구 장위동 143-27 장월로38길14-1,2025,8.741224696000002,0.0011440044556429282,낮음
0.1,263.01041192,서울특별시 성북구 장위동 238-73 덕신빌라 B동 02호,2025,26.301041192000003,0.00038021308460752895,낮음
0.1,221.71322127,서울특별시 은평구 응암동 71-9 지층 101호,2025,22.171322127,0.00045103309323272643,낮음
0.1,181.16046562,서울특별시 성북구 장위동 65-201 지하,2025,18.116046562,0.0005519968148556142,낮음
0.1,200.74345898,서울특별시 성북구 장위동 230-248 상민아트빌라 B동 01호,2025,20.074345898000004,0.0004981482361024922,낮음
0.1,371.41716515,서울특별시 성북구 하월곡동 90-1558 지하,2025,37.141716515000006,0.0002692390373493216,낮음
0.5,114.54831136,서울특별시 서대문구 홍은동 9-491 ㅇㅇ빌라 ㅇㅇ호,2025,57.27415568,0.004364970500775089,낮음
0.5,97.72113411,서울특별시 서대문구 홍은동 9-489 ㅇㅇ연립 지하호,2025,48.860567055,0.005116600462671401,낮음
0.3,92.49648022,서울특별시 강북구 미아동 54-253 B01호,2025,27.748944065999996,0.0032433666587794404,낮음
0.3,110.38756301,서울특별시 강북구 번동 411-59,2025,33.116268903,0.00271769746355233,낮음
0.3,116.50117514,서울특별시 강북구 번동 466-24 B02호,2025,34.950352542,0.0025750813211925854,낮음
0.3,117.25367815,서울특별시 강북구 번동 466-25 B02호,2025,35.176103444999995,0.002558555132199919,낮음
0.3,117.42681482,서울특별시 강북구 번동 466-27 B01호,2025,35.228044446,0.002554782742424385,낮음
0.3,305.69084349,서울특별시 강북구 수유동 276-16 길안그린빌라 101동 지층01호,2025,91.70725304700001,0.0009813836638839783,낮음
0.3,171.74639486,서울특별시 강북구 수유동 701-6 동원빌라 지하2호,2025,51.523918458000004,0.0017467615564480791,낮음
0.3,123.29270483,서울특별시 강북구 수유동 723-3 좌측 B01호,2025,36.987811449,0.0024332339890965143,낮음
0.3,179.32329066,서울특별시 강북구 수유동 279-127 지층,2025,53.796987198,0.0016729561391375818,낮음
0.3,193.56505813,서울특별시 강북구 수유동 569 202호,2025,58.069517439,0.0015498665043073908,낮음
0.3,123.4970453,서울특별시 강북구 수유동 681-16 B01호,2025,37.04911359,0.002429207915632618,낮음
0.3,186.92429343,서울특별시 강북구 수유동 252-55 B01호,2025,56.077288029,0.0016049278266355728,낮음
0.3,235.60004466,서울특별시 강북구 수유동 252-89 지층 좌측,2025,70.680013398,0.0012733444105791111,낮음
0.3,236.73248992,서울특별시 강북구 수유동 472-274 나동 B02호,2025,71.019746976,0.001267253177210193,낮음
0.3,86.53569412,서울특별시 강북구 수유동 121-4 동진아트빌라 101호,2025,25.960708236,0.003466777530945631,낮음
0.3,229.59016952,서울특별시 강북구 수유동 128 아이파크아파트 나동 B01호,2025,68.877050856,0.0013066761552866335,낮음
0.3,430.20157722,서울특별시 강북구 수유동 516-38,2025,129.06047316599998,0.0006973475130859028,낮음
0.3,183.45629949,서울특별시 강북구 우이동 101-4 우성빌라 A동 지층1호,2025,55.036889847,0.0016352668228563755,낮음
0.3,1232.27665627,서울특별시 강북구 우이동 산28-4,2025,369.682996881,0.00024345182429088227,낮음
0.3,140.11067356,서울특별시 강북구 우이동 100-43 해피하우스연립 106호,2025,42.033202068,0.0021411644978748183,낮음
0.3,223.85576831,서울특별시 강북구 우이동 39-2 C동 B01호,2025,67.156730493,0.001340148624557907,낮음
0.3,197.46614052,서울특별시 강북구 우이동 39-7 B동 B02호,2025,59.239842156,0.0015192478022307578,낮음
0.3,198.87701254,서울특별시 강북구 우이동 39-11 한전빌라 A동 B02호,2025,59.663103762,0.0015084699642682997,낮음
0.3,233.0427499,서울특별시 강북구 우이동 72-159 B03호,2025,69.91282496999999,0.0012873174562552654,낮음
0.3,310.87109595,서울특별시 강북구 미아동 49-18 B03호,2025,93.26132878499999,0.000965030213192453,낮음
0.3,238.75912532,서울특별시 강북구 번동 272-3 1층 대한민국농산물,2025,71.627737596,0.0012564964777698909,낮음
0.3,153.39292835,서울특별시 강북구 수유동 359-16 지층 우측,2025,46.017878505,0.0019557616066594894,낮음
0.3,32.31317726,서울특별시 강북구 수유동 569-109 102호,2025,9.693953178000001,0.00928413809592675,낮음
0.3,196.61133696,서울특별시 강북구 우이동 72-160 지층 앞쪽,2025,58.983401087999994,0.0015258530084713991,낮음
0.3,536.53840473,서울특별시 강북구 수유동 282-20 102호,2025,160.961521419,0.0005591398441477227,낮음
0.3,108.17170353,서울특별시 강북구 수유동 240-23 반지하 우측,2025,32.451511059,0.0027733685447303594,낮음
0.3,125.97490289,서울특별시 강북구 수유동 334-30 B1호,2025,37.792470867,0.002381426721653891,낮음
0.3,220.78067004,서울특별시 도봉구 도봉동 282-334 지하1층,2025,66.234201012,0.0013588146097466207,낮음
0.3,342.07037313,서울특별시 도봉구 쌍문동 423-43 백상빌라 B02호,2025,102.621111939,0.0008770125201283899,낮음
0.3,147.06810595,서울특별시 도봉구 쌍문동 414-95 B02,2025,44.120431784999994,0.00203987124238884,낮음
0.3,134.23917088,서울특별시 도봉구 도봉동 624-42 지하1층 101호,2025,40.271751263999995,0.0022348171404319686,낮음
0.3,211.43052612,서울특별시 도봉구 도봉동 617-13 반지하,2025,63.429157835999995,0.0014189058009046968,낮음
0.3,318.20801284,서울특별시 도봉구 방학동 714-13 대림빌라 B02호,2025,95.462403852,0.0009427795275251121,낮음
0.3,145.39167025,서울특별시 도봉구 방학동 642-37 B01,2025,43.617501075,0.0020633919363066125,낮음
0.3,117.10892663,서울특별시 도봉구 방학동 658-43 지하 왼쪽집,2025,35.132677989,0.002561717613105921,낮음
0.3,114.19893728,서울특별시 도봉구 방학동 660-14 b01,2025,34.259681183999994,0.0026269946739035013,낮음
0.3,134.98017567,서울특별시 도봉구 방학동 659-7 지층 B2호,2025,40.494052700999994,0.002222548596569033,낮음
0.3,169.65319186,서울특별시 도봉구 방학동 397-3 B01,2025,50.895957558,0.0017683133262094111,낮음
0.3,196.46343255,서울특별시 도봉구 방학동 649-13 지층 B03호,2025,58.939029764999994,0.0015270017229473474,낮음
0.3,163.12964491,서울특별시 도봉구 도봉동 611-6 B01호,2025,48.938893473,0.0018390280942836143,낮음
0.3,164.47052422,서울특별시 도봉구 도봉동 611-7 B01,2025,49.341157265999996,0.0018240350447154428,낮음
0.3,180.53685338,서울특별시 도봉구 도봉동 611-8 지하,2025,54.161056013999996,0.0016617105836477053,낮음
0.3,130.05335195,서울특별시 도봉구 방학동 649-21 우측문 b02호,2025,39.016005585,0.002306745620176997,낮음
0.3,480.23354345,서울특별시 도봉구 도봉동 612-44 삼원빌라 나동 지02호,2025,144.070063035,0.0006246960548503101,낮음
0.3,159.58567892,서울특별시 도봉구 쌍문동 25-44 지하,2025,47.87570367599999,0.001879867930695645,낮음
0.3,162.10875918,서울특별시 도봉구 쌍문동 512-19,2025,48.632627754,0.0018506094397212078,낮음
0.3,381.65488215,서울특별시 도봉구 방학동 501 지하1층,2025,114.49646464499999,0.000786050471331564,낮음
0.3,291.96018515,서울특별시 도봉구 쌍문동 217 지하1층,2025,87.58805554499999,0.0010275373672813278,낮음
0.3,479.27303678,서울특별시 도봉구 쌍문동 220 유송맨션연립 B동 B02호,2025,143.781911034,0.0006259480024487765,낮음
0.3,251.28458222,서울특별시 도봉구 쌍문동 220-5 은행맨션연립 B01호,2025,75.385374666,0.0011938655262874408,낮음
0.3,620.52114652,서울특별시 도봉구 방학동 677-6 천보빌라 가동 B01호,2025,186.156343956,0.000483464587278704,낮음
0.3,101.8027037,서울특별시 도봉구 쌍문동 98-76 (쌍문동),2025,30.540811109999996,0.0029468765474447807,낮음
0.3,139.25809198,서울특별시 도봉구 쌍문동 423-93 지하3호,2025,41.777427593999995,0.002154273376394425,낮음
0.3,120.70054505,서울특별시 도봉구 쌍문동 96-14 지층,2025,36.210163515,0.0024854900189201752,낮음
0.3,114.71412833,서울특별시 도봉구 창동 667-27 한신빌라 B02호,2025,34.414238499,0.0026151966141170083,낮음
0.3,409.88917223,서울특별시 도봉구 창동 700-52 석정빌라연립 B01호,2025,122.96675166899999,0.0007319051595528896,낮음
0.3,144.86715658,서울특별시 도봉구 쌍문동 724-10 다온빌라 B02호,2025,43.460146974,0.0020708627620114224,낮음
0.3,173.90605683,서울특별시 도봉구 도봉동 567-4 지하1층,2025,52.171817049000005,0.0017250693016015062,낮음
0.3,165.19398713,서울특별시 도봉구 쌍문동 418-9 B1호,2025,49.558196139,0.001816046729133754,낮음
0.3,257.25414828,서울특별시 도봉구 쌍문동 478-30 101호(지하),2025,77.176244484,0.0011661619530950174,낮음
0.3,99.4437695,서울특별시 도봉구 창동 578-43 지하,2025,29.83313085,0.003016780251878927,낮음
0.3,433.97080766,서울특별시 도봉구 창동 645-8 한신빌라 8동 B01호,2025,130.191242298,0.0006912907382356438,낮음
0.3,153.73868717,서울특별시 도봉구 쌍문동 138-15 지층,2025,46.121606150999995,0.001951363092285732,낮음
0.3,132.73376069,서울특별시 도봉구 방학동 650-21 B01호,2025,39.820128206999996,0.002260163491492196,낮음
0.3,111.91451205,서울특별시 도봉구 방학동 650-20 지층 1호,2025,33.574353615,0.0026806175044213135,낮음
0.3,112.59219825,서울특별시 도봉구 방학동 649-1 B01호,2025,33.777659475,0.0026644830162555247,낮음
0.3,174.56530987,서울특별시 도봉구 방학동 647-3 지하2호,2025,52.369592960999995,0.0017185545067540172,낮음
0.3,284.98767545,서울특별시 도봉구 쌍문동 457 대광빌라 가동 B01호,2025,85.49630263499999,0.0010526771009528582,낮음
0.3,119.53406348,"서울특별시 도봉구 쌍문동 518-12 지하 101, 102호",2025,35.860219044,0.0025097448481720434,낮음
0.3,258.58877099,서울특별시 도봉구 방학동 670-22 곽산아트빌라 101호,2025,77.57663129699999,0.0011601431835243975,낮음
0.3,519.310949,서울특별시 도봉구 쌍문동 220-7 유송맨션연립 A동 B02호,2025,155.79328470000002,0.0005776885709374866,낮음
0.3,378.37157085,서울특별시 도봉구 쌍문동 503-1,2025,113.511471255,0.0007928714076643213,낮음
0.3,172.37562764,서울특별시 도봉구 쌍문동 460-175 B02호,2025,51.712688292,0.0017403852511361912,낮음
0.3,165.3208534,서울특별시 도봉구 도봉동 622-84 b01호,2025,49.59625602,0.0018146531053413978,낮음
0.3,449.13513788,서울특별시 도봉구 쌍문동 630 지층,2025,134.740541364,0.0006679504111302778,낮음
0.3,175.66105369,서울특별시 도봉구 방학동 632-8 B02,2025,52.698316107,0.001707834455606925,낮음
0.3,177.34391525,서울특별시 도봉구 방학동 314-23 이화빌라 B동 지층 101호,2025,53.203174575,0.0016916283796773793,낮음
0.15,196.51847415,서울특별시 노원구 월계동 475-28 지층 2호,2025,29.4777711225,0.0007632870174104188,낮음
0.15,200.41894478,서울특별시 노원구 월계동 475-14 이화빌라 b02호,2025,30.062841716999998,0.0007484322410970434,낮음
0.15,199.17939856,서울특별시 노원구 월계동 479-17 b02호,2025,29.876909784,0.0007530899334190659,낮음
0.1,122.44886328,서울특별시 성북구 장위동 234-91,2025,12.244886328,0.0008166674424027369,낮음
0.15,158.76951777,서울특별시 노원구 월계동 475-17 B01호,2025,23.8154276655,0.0009447657340453481,낮음
0.15,176.66754371,서울특별시 노원구 월계동 474-7 그린빌라 B102호,2025,26.500131556499998,0.0008490523887411103,낮음
0.15,234.42640569,서울특별시 노원구 월계동 475-4 한전빌라 b02호,2025,35.1639608535,0.000639859658976969,낮음
0.3,141.87557795,서울특별시 강북구 수유동 558-22 201호,2025,42.562673385000004,0.002114528831070041,낮음
0.3,196.91446511,서울특별시 강북구 수유동 560-42 B동 B01호,2025,59.074339533,0.0015235041256741323,낮음
0.5,112.54521035,서울특별시 서대문구 홍은동 11-804 ㅇㅇ빌라 ㅇㅇ호,2025,56.272605175,0.004442659074029622,낮음
0.1,250.83389428,서울특별시 은평구 불광동 433-2 B01호,2025,25.083389428000004,0.0003986702047864885,낮음
0.1,208.89244734,서울특별시 은평구 불광동 360-1 지하,2025,20.889244734000002,0.0004787152492748425,낮음
0.1,219.09398967,서울특별시 은평구 불광동 360-2 지하 B02호,2025,21.909398967,0.00045642511759733936,낮음
0.1,156.25001875,서울특별시 은평구 불광동 422-17 지층,2025,15.625001875000002,0.0006399999232000092,낮음
0.1,206.37929234,서울특별시 은평구 불광동 421-15 지하 101호,2025,20.637929234,0.00048454473734339,낮음
0.1,75.48331921,서울특별시 은평구 불광동 412-1 지층,2025,7.548331921000001,0.0013247960085299487,낮음
0.1,110.91221349,서울특별시 은평구 불광동 361-5 반지하,2025,11.091221349000001,0.0009016139598459654,낮음
0.1,157.84144158,서울특별시 은평구 불광동 422-2 1층,2025,15.784144158000002,0.000633547178731995,낮음
0.1,126.73839258,서울특별시 은평구 불광동 359-27 지층 우측,2025,12.673839258000001,0.0007890268920436076,낮음
0.1,177.41385827,서울특별시 은평구 불광동 361-6 지하층,2025,17.741385827,0.0005636538260039048,낮음
0.1,146.3559651,서울특별시 은평구 불광동 359-26 지층우측,2025,14.63559651,0.0006832656252286913,낮음
0.1,129.77863381,서울특별시 은평구 불광동 359-20 지하 BO2호 (좌측),2025,12.977863381,0.0007705428625978845,낮음
0.1,128.33970386,서울특별시 은평구 불광동 359-25 지하층,2025,12.833970385999999,0.0007791821002570297,낮음
0.1,143.56741455,서울특별시 은평구 불광동 360-4 지하 101호,2025,14.356741455,0.0006965368869631149,낮음
0.1,157.92585267,서울특별시 은평구 불광동 359-16 지층 뒤쪽,2025,15.792585267000002,0.0006332085488812197,낮음
0.1,193.77127694,서울특별시 은평구 불광동 356-21 지층 우호,2025,19.377127694000002,0.0005160723590161628,낮음
0.1,175.88020521,서울특별시 은평구 불광동 360-3 지층 102,2025,17.588020521,0.0005685688158061934,낮음
0.1,110.51443943,서울특별시 은평구 불광동 356-17 지하 우측,2025,11.051443943,0.0009048591343879561,낮음
0.1,391.45900924,서울특별시 은평구 응암동 592-47 203호,2025,39.145900924,0.00025545458819339857,낮음
0.1,185.75828221,서울특별시 은평구 불광동 452-2 가동 지층 나호,2025,18.575828221000002,0.0005383340048706408,낮음
0.1,118.76504572,서울특별시 은평구 불광동 359-29 지층,2025,11.876504572000002,0.0008419985812640497,낮음
0.1,263.28698043,서울특별시 은평구 갈현동 431-17,2025,26.328698043000003,0.0003798136916481024,낮음
0.1,206.85903165,서울특별시 은평구 수색동 377-10 지층 가호,2025,20.685903165,0.0004834210002935591,낮음
0.1,95.67033575,서울특별시 은평구 수색동 377-9 단독주택,2025,9.567033575000002,0.0010452560787631603,낮음
0.1,173.00638176,서울특별시 은평구 수색동 377-6 지층 101호,2025,17.300638176000003,0.0005780133598697139,낮음
0.1,67.72127126,서울특별시 은평구 수색동 377-3 1층 우측,2025,6.772127126,0.0014766409156153223,낮음
0.1,134.09547406,서울특별시 은평구 수색동 377-1 B01호,2025,13.409547406,0.0007457373241042854,낮음
0.1,139.58102806,서울특별시 은평구 갈현동 12-302 지층,2025,13.958102806,0.0007164297425651158,낮음
0.1,227.63864879,서울특별시 은평구 갈현동 12-222 b02호,2025,22.763864879,0.0004392927147105476,낮음
0.1,162.00587436,서울특별시 은평구 갈현동 12-341 102,2025,16.200587436000003,0.000617261567798374,낮음
0.1,283.60939524,서울특별시 은평구 불광동 239-4 201호,2025,28.360939524000003,0.00035259762785847264,낮음
0.1,142.13844314,서울특별시 은평구 불광동 359-22 지층,2025,14.213844314,0.0007035394351512947,낮음
0.1,117.34757888,서울특별시 은평구 불광동 356-23 지상,2025,11.734757888,0.0008521692646276096,낮음
0.1,163.14983385,서울특별시 은평구 불광동 102-21 지층 오른쪽,2025,16.314983385,0.0006129335080533397,낮음
0.1,227.84112393,서울특별시 은평구 불광동 448-44 지층 좌측,2025,22.784112393,0.00043890232928592456,낮음
0.1,318.56224532,서울특별시 은평구 녹번동 75-23 B01호,2025,31.856224532,0.0003139103941823008,낮음
0.1,201.43309135,서울특별시 은평구 녹번동 75-24 101호,2025,20.143309135000003,0.0004964427608681487,낮음
0.1,191.48280646,서울특별시 은평구 녹번동 44-26 지층1호,2025,19.148280646,0.0005222401000315901,낮음
0.1,140.20018025,서울특별시 은평구 불광동 76-25 지층 B01호,2025,14.020018024999999,0.0007132658447491548,낮음
0.1,158.36000685,서울특별시 은평구 불광동 445-297 우진베스트빌라 B01호,2025,15.836000685,0.0006314725667745197,낮음
0.1,159.73825318,서울특별시 은평구 불광동 76-26 B02,2025,15.973825318,0.0006260241238979599,낮음
0.1,162.05109359,서울특별시 은평구 불광동 454-6 지층,2025,16.205109359,0.0006170893252532231,낮음
0.1,199.07993886,서울특별시 은평구 불광동 98-6 지층,2025,19.907993886,0.0005023107831589376,낮음
0.1,934.89077586,서울특별시 은평구 불광동 95 전원빌라 102호,2025,93.48907758600001,0.00010696436694223521,낮음
0.1,487.96862148,서울특별시 은평구 갈현동 490-2 1층 101호,2025,48.796862148,0.00020493120991407564,낮음
0.1,189.97890641,서울특별시 은평구 불광동 443-1 1층(반지하),2025,18.997890641,0.0005263742269585791,낮음
0.1,168.33077876,서울특별시 은평구 녹번동 156-35 지층층 1호,2025,16.833077876,0.0005940684213347366,낮음
0.1,192.9265904,서울특별시 은평구 녹번동 156-34 지하 102호,2025,19.292659040000004,0.00051833186805752,낮음
0.1,106.81753697,서울특별시 은평구 녹번동 75-7 지층,2025,10.681753697000001,0.0009361758643441225,낮음
0.1,206.85929864,서울특별시 은평구 녹번동 75-26 102호,2025,20.685929864000002,0.0004834203763497784,낮음
0.1,145.35982354,서울특별시 은평구 녹번동 86-56 그린빌라 b02호,2025,14.535982354000001,0.0006879480007932321,낮음
0.1,228.92271118,서울특별시 은평구 녹번동 75-21 101호,2025,22.892271118,0.00043682865489641547,낮음
0.1,231.77869846,서울특별시 은평구 녹번동 75-22 B-2호,2025,23.177869846,0.00043144603306700274,낮음
0.1,111.81055696,서울특별시 은평구 녹번동 105-5 지층,2025,11.181055696000001,0.0008943699299859028,낮음
0.1,173.99091742,서울특별시 은평구 녹번동 157-12 지하 2호,2025,17.399091742,0.0005747426445175187,낮음
0.1,156.75162231,서울특별시 은평구 녹번동 160-8 지층 1호,2025,15.675162231,0.0006379519301065664,낮음
0.1,146.74705953,서울특별시 은평구 녹번동 154-16 지하 1층,2025,14.674705953,0.000681444659404277,낮음
0.1,395.28192778,서울특별시 은평구 녹번동 156-27 가동 101호,2025,39.528192778000005,0.0002529839918602514,낮음
0.1,119.9407267,서울특별시 은평구 녹번동 160-23 지하 1층,2025,11.994072670000001,0.0008337451568900658,낮음
0.1,392.19820703,서울특별시 은평구 녹번동 35-69 지상 1호,2025,39.219820703,0.0002549731187127809,낮음
0.1,208.96735101,서울특별시 은평구 불광동 238-98 지층 1호,2025,20.896735101,0.00047854365534458334,낮음
0.1,215.99777687,서울특별시 은평구 불광동 238-102 B02호,2025,21.599777687,0.0004629677279511345,낮음
0.1,164.96065406,서울특별시 은평구 불광동 242-18 지층,2025,16.496065406,0.0006062051618904693,낮음
0.1,166.66998388,서울특별시 은평구 불광동 221-26 지층 2호,2025,16.666998388,0.0005999880582696796,낮음
0.1,257.57351694,서울특별시 은평구 불광동 221-52 지층 2호,2025,25.757351694,0.00038823867138209836,낮음
0.1,103.6017355,서울특별시 은평구 불광동 239-50 지하 1호,2025,10.36017355,0.0009652347957047496,낮음
0.1,106.99607919,서울특별시 은평구 불광동 239-53 1층,2025,10.699607919000002,0.0009346136863802589,낮음
0.1,114.92588678,서울특별시 은평구 불광동 239-39 지하1층,2025,11.492588678,0.0008701259812023702,낮음
0.1,186.49619954,서울특별시 은평구 불광동 236-4 지하 101호,2025,18.649619954,0.0005362039561484568,낮음
0.1,361.82406423,서울특별시 은평구 불광동 230-13 102호,2025,36.182406422999996,0.0002763774162252326,낮음
0.1,109.81036908,서울특별시 은평구 불광동 239-48 지층,2025,10.981036908,0.0009106608131618895,낮음
0.1,66.33164284,서울특별시 은평구 불광동 240-1 1층 우 대광부동산,2025,6.633164284,0.0015075761087541913,낮음
0.1,117.58746698,서울특별시 은평구 불광동 239-55 지하 2호,2025,11.758746698000001,0.0008504307692673457,낮음
0.1,109.88338938,서울특별시 은평구 불광동 239-40 지하,2025,10.988338938,0.000910055655947951,낮음
0.1,156.83796088,"서울특별시 은평구 불광동 242-27 좌측, b02호",2025,15.683796088000001,0.000637600740528067,낮음
0.1,176.08934914,서울특별시 은평구 불광동 221-60 지층 우호,2025,17.608934914,0.0005678935181962363,낮음
0.1,104.21107455,서울특별시 은평구 불광동 239-57 B02호(지층 안쪽),2025,10.421107455000001,0.0009595909113481068,낮음
0.1,107.17923127,서울특별시 은평구 불광동 238-127 1층 4호,2025,10.717923127,0.0009330165818047857,낮음
0.1,105.36176708,서울특별시 은평구 불광동 239-46 지하1층,2025,10.536176708000001,0.000949110885014591,낮음
0.1,114.01987107,서울특별시 은평구 불광동 239-42,2025,11.401987107,0.0008770401076721723,낮음
0.1,106.46379728,서울특별시 은평구 불광동 239-45 지층 좌측,2025,10.646379728,0.0009392864293295852,낮음
0.1,211.14503377,서울특별시 은평구 불광동 234-2 지하101호,2025,21.114503377000002,0.00047360810820172957,낮음
0.1,269.11176602,서울특별시 은평구 불광동 240-9 B02호,2025,26.911176602,0.00037159281988647107,낮음
0.1,372.03012024,서울특별시 은평구 불광동 331-40 102호,2025,37.203012023999996,0.00026879544036780977,낮음
0.1,156.294331,서울특별시 은평구 불광동 240-8 B102호,2025,15.6294331,0.0006398184717269112,낮음
0.1,187.96259782,서울특별시 은평구 불광동 238-184 장미빌라 A동 102호,2025,18.796259782000003,0.0005320207379542803,낮음
0.1,184.85145781,서울특별시 은평구 불광동 323-8 지층 1호,2025,18.485145781,0.0005409749059311462,낮음
0.1,308.77915167,서울특별시 은평구 불광동 238-23 지하 2호,2025,30.877915166999998,0.000323856061716474,낮음
0.1,177.31526848,서울특별시 은평구 불광동 8-59 B03호,2025,17.731526847999998,0.0005639672254805252,낮음
0.1,271.73399751,서울특별시 은평구 불광동 8-7 B02호,2025,27.173399751,0.0003680069513433627,낮음
0.1,221.98932789,서울특별시 은평구 불광동 8-61 지하1층,2025,22.198932789,0.0004504721058011939,낮음
0.1,167.866672,서울특별시 은평구 불광동 242-9 지층,2025,16.7866672,0.000595710862725628,낮음
0.1,87.91698865,서울특별시 은평구 불광동 320-31 지층,2025,8.791698864999999,0.0011374365925805629,낮음
0.1,167.50488384,서울특별시 은평구 불광동 377-2 B02호,2025,16.750488384,0.0005969975185650086,낮음
